PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Leclercq, J.								En vue d'une monographie du genre Lindenius Lepeletier & Brulle (Hymenoptera Sphecidae Crabroninae).								Bulletin de la Societe Royale des Sciences de Liege				58	6			419	444					1989	1989										1	0	0	3	0	3			0037-9565			ZOOREC:ZOOR12600057823		
J	Bosch i Moner, L.								Ropalocers interessants recollits a Sierra Nevada i a Santander.								Butlleti de la Societat Catalana de Lepidopterologia								15	15				No. 62	1989	1989										0	0	0	0	0	0			1132-7669			ZOOREC:ZOOR12600044881		
J	BOUCHER C								DATA FOR A PHYTOECOLOGICAL MAP OF ANDALUSIA SPAIN I. ABIOTIC ENVIRONMENT								Ecologia Mediterranea				15	1-2			3	22					1989	1989										0	0	0	0	0	0			0153-8756			BIOSIS:PREV199191014539		
B	BASTAZO G; VELA J M; AVILA J M								CHRYSOMELIDAE COLEOPTERA OF SIERRA NEVADA SOUTHERN SPAIN								EUROPEAN ASSOCIATION OF COLEOPTEROLOGY. INTERNATIONAL CONGRESS OF COLEOPTEROLOGY, ABSTRACTS VOLUME, BARCELONA, SPAIN, SEPTEMBER 18-23, 1989. 156P. ASOCIACION EUROPEA DE COLEOPTEROLOGIA: BARCELONA, SPAIN. ILLUS. PAPER								91	92					1989	1989										0	0	0	0	0	0					84-404-4971-2	BIOSIS:PREV199140035823		
J	DIAZ R M; QUEVEDO-SARMIENTO J; RAMOS-CORMENZANA A; CABO P; CABO J								PHYTOCHEMICAL AND ANTIBACTERIAL SCREENING OF SOME SPECIES OF SPANISH ASTERACEAE PART II								Fitoterapia				60	4			353	355					1989	1989										7	0	0	6	0	7			0367-326X			BIOSIS:PREV199089029484		
J	GALINDOZALDIVAR, J; GONZALEZLODEIRO, F; JABALOY, A				Galindo-Zaldivar, Jesus/K-3640-2012; JABALOY SANCHEZ, ANTONIO/L-2955-2014; Gonzalez Lodeiro, Francisco/H-8824-2015	Galindo-Zaldivar, Jesus/0000-0002-3493-2637; JABALOY SANCHEZ, ANTONIO/0000-0001-5830-5913; Gonzalez Lodeiro, Francisco/0000-0003-3810-7965			PROGRESSIVE EXTENSIONAL SHEAR STRUCTURES IN A DETACHMENT CONTACT IN THE WESTERN SIERRA-NEVADA (BETIC-CORDILLERAS, SPAIN)								GEODINAMICA ACTA				3	1			73	85					1989	1989										102	0	0	0	0	102			0985-3111			WOS:A1989CP60800006		
J	SUBIAS L S; ARILLO A								PLURITRICHOPPIA-INSOLITA NEW-GENUS NEW-SPECIES ACARI ORIBATIDA OPPIIDAE FROM THE SOUTH OF SPAIN								Redia				72	1			251	258					1989	1989										1	0	0	0	0	1			0370-4327			BIOSIS:PREV199089049320		
J	Alba-Tercedor, J.								Life cycles and ecology of some species of Ephemeroptera from Spain.								Series Entomologica (Dordrecht)				44				13	16					1989	1989										0	0	0	0	0	0			0924-4603			ZOOREC:ZOOR12600042403		
J	Sanchez-Ortega, A.; Alba-Tercedor, J.								Life cycles of some species of Plecoptera in Sierra Nevada (south of Spain).								Series Entomologica (Dordrecht)				44				43	52					1989	1989										0	0	0	0	0	0			0924-4603			ZOOREC:ZOOR12600042446		
J	Perez Lopez, F.J.								Panchrysia deaurata (Esper, 1787) en la provincia de Granada (Lepidoptera: Noctuidae).								SHILAP Revista de Lepidopterologia				17				167	169				No. 65	1989	1989										0	0	0	0	0	0			0300-5267			ZOOREC:ZOOR12500050353		
J	Arenberger, E.								Stenoptilia hahni nov. sp. - ein Neufund aus Spanien (Lepidoptera: Pterophoridae).								SHILAP Revista de Lepidopterologia				17				327	331				No. 67	1989	1989										0	0	0	0	0	0			0300-5267			ZOOREC:ZOOR12600024659		
J	BARRERO, AF; ALVAREZMANZANEDA, EJ; ALVAREZMANZANEDA, R				Alejandro, Barrero/G-8243-2015	Alejandro, Barrero/0000-0002-3058-8760			ACHILLEOL-A - A NEW MONOCYCLIC TRITERPENE SKELETON FROM ACHILLEA-ODORATA L								TETRAHEDRON LETTERS				30	25			3351	3352		10.1016/S0040-4039(00)99242-6			1989	1989										51	0	0	22	1	52			0040-4039			WOS:A1989AF79600032		
J	Gonzalez Moline, A.L.; Tinaut Ranera, J.A.; Gomez Sanchez, R.								Evolucion estacional de la entomofauna del suelo en un robledal (Quercus pyrenaica Willde) de Sierra Nevada.								Actas do Congresso Iberico de Entomologia				3				557	575					Diciembre 1988	1988										0	0	0	0	0	0						ZOOREC:ZOOR13000048338		
J	MORALESBAQUERO, R; CRUZPIZARRO, L; CARRILLO, P				Cruz-Pizarro, Luis /H-5318-2015; Carrillo, Presentacion /I-1601-2015; 	Cruz-Pizarro, Luis /0000-0003-0687-0704; Morales Baquero, Rafael/0000-0002-7075-7899			BIOMASS AND PRODUCTION OF EUCHLANIS-DILATATA IN HIGH MOUNTAIN LAKES AND PONDS OF SIERRA-NEVADA (SPAIN)								JOURNAL OF PLANKTON RESEARCH				10	5			1065	1075		10.1093/plankt/10.5.1065			SEP 1988	1988										7	0	0	5	0	7			0142-7873			WOS:A1988P881300013		
J	MORALESBAQUERO, R								BODY SIZE VARIABILITY OF EUCHLANIS-DILATATA EHRENBERG IN HIGH MOUNTAIN LAKES OF SIERRA-NEVADA (SPAIN)								ARCHIV FUR HYDROBIOLOGIE				112	4			597	609					JUN 1988	1988										4	0	0	2	0	4			0003-9136			WOS:A1988P195800008		
J	FAVARGER, C; FELINER, GN								ON THE RACES OF ARENARIA-TETRAQUETRA L (CARYOPHYLLACEAE)								BOTANICAL JOURNAL OF THE LINNEAN SOCIETY				97	1			1	8		10.1111/j.1095-8339.1988.tb01683.x			MAY 1988	1988										2	0	0	1	0	2			0024-4074			WOS:A1988N363400001		
J	ALADOS, CL; ESCOS, J				Alados, Concepcion/K-8085-2014; Escos, Juan/L-4207-2014	Alados, Concepcion/0000-0002-6227-861X; Escos, Juan/0000-0003-2852-2911			PARTURITION DATES AND MOTHER-KID BEHAVIOR IN SPANISH IBEX (CAPRA-PYRENAICA) IN SPAIN								JOURNAL OF MAMMALOGY				69	1			172	175		10.2307/1381768			FEB 25 1988	1988										16	0	0	15	0	16			0022-2372			WOS:A1988M363200027		
J	SANCHEZ-CASTILLO P M								ALGAE FROM HIGH-MOUNTAIN LAGOONS IN THE SIERRA NEVADA GRANADA SPAIN								Acta Botanica Malacitana				13				21	52					1988	1988										4	0	0	4	0	4			0210-9506			BIOSIS:PREV198987001141		
J	ROLDAN A; DESCALS E; HONRUBIA M								AQUATIC HYPHOMYCETES FROM SIERRA NEVADA AND SIERRA DE LOS FILABRES SOUTH SPAIN								Acta Botanica Malacitana				13				77	90					1988	1988										2	0	0	3	0	3			0210-9506			BIOSIS:PREV198987013452		
J	SANCHEZORTEGA, A; ALBATERCEDOR, J								DESCRIPTION AND LIFE-CYCLE OF LEUCTRA-ILIBERIS SP-N FROM SOUTHERN SPAIN (PLECOPTERA, LEUCTRIDAE)								AQUATIC INSECTS				10	2			117	123		10.1080/01650428809361319			1988	1988										2	0	0	3	0	3			0165-0424			WOS:A1988N462500007		
J	MARTINEZ T								COMPARISON OF THE ALIMENTARY HABITS OF THE WILD GOAT AND SHEEP IN THE ALPINE ZONE OF SIERRA NEVADA SPAIN								Archivos de Zootecnia				37	137			39	50					1988	1988										3	0	0	3	0	3			0004-0592			BIOSIS:PREV198886076522		
J	Zamora, R.								Estructura morfologica de una comunidad de Passeriformes de alta montana (Sierra Nevada, SE de Espana).								Ardeola				35	1			71	95					1988	1988										4	0	0	3	0	4			0570-7358			ZOOREC:ZOOR12600002485		
J	Zamora, R.								Composicion y estructura de las comunidades de Paseriformes de alta montana de Sierra Nevada (se de Espana).								Ardeola				35	2			197	220					1988	1988										6	0	0	4	0	6			0570-7358			ZOOREC:ZOOR12500056134		
J	SANCHEZ-ORTEGA A; ALBA-TERCEDOR J								ON THE NYMPHS OF ISOPERLA-NEVADA AUBERT 1952 AND NEMOURA-FULVICEPS KLAPALEK 1902 FROM THE SIERRA NEVADA SPAIN INSECTA PLECOPTERA								Boletin de la Asociacion Espanola de Entomologia				12				233	238					1988	1988										0	0	0	0	0	0			0210-8984			BIOSIS:PREV198988005559		
J	Palomares, F.								Notas sobre la intraduccion y expansion de la ardilla comun en Sierra Nevada, sureste de Espana.								Donana Acta Vertebrata				15	2			254	259					1988	1988										0	0	0	0	0	0			0210-5985			ZOOREC:ZOOR12600005341		
J	SAINZ-CANTERO C E; ZAMORA-MUNOZ C; ALBA-TERCEDOR J				Zamora-Munoz, Carmen/K-7050-2014; Sainz-Cantero, Carmen Elisa/L-5985-2014	Zamora-Munoz, Carmen/0000-0002-3037-1529; 			AQUATIC COLEOPTERA FROM THE MONACHIL RIVER SIERRA NEVADA GRANADA SPAIN								Elytron (Barcelona)				2				97	106					1988	1988										1	0	0	2	0	2			0214-1353			BIOSIS:PREV198988050619		
J	MICHELSEN V								THE MEDITERRANEAN SPECIES OF PEGOPLATA SECTION CUTICORNIS DIPTERA ANTHOMYIIDAE								Entomologica Scandinavica				19	4			489	502					1988	1988										0	0	0	0	0	0			0013-8711			BIOSIS:PREV198988086053		
J	EVERS A M J								SYNOPSIS OF THE MONOPHYLUM OF ATTALUS-TRISTIS LUC. WITH A DESCRIPTION OF A NEW SPECIES ATTALUS-SANTIAGOI NEW-SPECIES IN THE SOUTHWESTERN PALEARCTIC 71ST CONTRIBUTION TO THE KNOWLEDGE OF THE MALACHIIDAE								Entomologische Blaetter fuer Biologie und Systematik der Kaefer				84	3			171	174					1988	1988										0	0	0	0	0	0			0013-8835			BIOSIS:PREV198937001601		
J	AVILA J M; PASCUAL Y F								CONTRIBUTION TO THE STUDY OF THE COPROPHAGOUS SCARABAEIDAE FROM THE SIERRA NEVADA SPAIN V. AUTOECOLOGY OF SPECIES OF THE FAMILIES SCARABAEIDAE AND GEOTRUPIDAE COLEOPTERA SCARABAEOIDEA								EOS-Revista Espanola de Entomologia				64	1			15	38					1988	1988										2	0	0	2	0	2			0013-9440			BIOSIS:PREV198987104647		
J	HINZ W; KUIPER J G J; BIEDERMANN W								ON THE FAUNA OF PISIDIUM-SPP AND OTHER FRESHWATER MOLLUSCS IN THE PROVINCE OF GRANADA SOUTH SPAIN								Malakologische Abhandlungen (Dresden)				13	9-17			119	136					1988	1988										1	0	0	1	0	1			0070-7260			BIOSIS:PREV198987027780		
J	MARTINEZ, T				Martinez, Teodora/H-5362-2015	Martinez, Teodora/0000-0003-2289-3439			MICROGRAPHIC ANALYZE OF FECES TO STUDY ALIMENTARY DIET OF WILDGOAT IN THE SIERRA-NEVADA (SPAIN)								MAMMALIA				52	4			465	473					1988	1988										7	0	0	8	0	8			0025-1461			WOS:A1988U267800002		
J	PEREZ RAYA F; MOLERO MESA J								CONSIDERATIONS ON THE ORDER ROSMARINETALIA BR. BL. 1931 1952 IN THE SIERRA NEVADA GRANADA SPAIN								Memorias da Sociedade Broteriana				28				137	156					1988	1988										0	0	0	0	0	0			0081-0665			BIOSIS:PREV199089023883		
J	JIMENEZ-GUIRADO D								SPECIES OF DORYLAIMUS DUJARDIN 1845 NEMATODA FROM SOUTHERN SPAIN								Miscellania Zoologica (Barcelona)				12				33	40					1988	1988										1	0	0	1	0	1			0211-6529			BIOSIS:PREV199090051976		
J	AVILA J M; PASCUAL F								CONTRIBUTION TO THE KNOWLEDGE OF COPROPHAGOUS SCARABS COLEOPTERA SCARABAEOIDEA OF THE SIERRA NEVADA SPAIN III. ALTITUDINAL AND TEMPORAL DISTRIBUTION								Museo Regionale di Scienze Naturali Bollettino (Turin)				6	1			217	240					1988	1988										4	0	0	4	0	4			0392-758X			BIOSIS:PREV199089046783		
B	Diaz, M.; Soler, M.D.; Benitez, R.; Ruiz, I.; Perez, J.M.	Abstract							Presence of supernumerary peripheral setae on the scutum of specimens belonging to subgenus Neotrombicula Hirst, 1915 (Acari: Trombiculidae).								Programme and abstracts of the 5th European Multicolloquium of Parasitology.								149	149					1988	1988										0	0	0	0	0	0						ZOOREC:ZOOR12500062238		
J	Perez Raya, F.; Casares Porcel, M.; Jimenez Gonzalez, J.				Casares-Porcel, Manuel/L-1610-2014	Casares-Porcel, Manuel/0000-0003-4241-1206			Palynological study of the genus Polypodium L. in the Sierra Nevada (Andalucia, Spain)								Revista de Biologia (Lisbon)				14	1-4			221	228					1988-1989	1988										0	0	0	0	0	0			0034-7736			BIOSIS:PREV199395105169		
J	SANCHEZCASTILLO, PM								STUDY OF THE LIFE-CYCLE OF KORSHIKOVIELLA-GRACILIPES (LAMBERT) SILVA (CHLOROCOCCALES, CHLOROPHYTA)								PHYCOLOGIA				26	4			496	500		10.2216/i0031-8884-26-4-496.1			DEC 1987	1987										2	0	0	2	0	2			0031-8884			WOS:A1987L371400010		
J	SANCHEZCASTILLO, PM								A NEW TAXON OF THE GENUS CHROMULINA - CHROMULINA-NEVADENSIS SANCHEZ,P.M. SP-NOV								CRYPTOGAMIE ALGOLOGIE				8	4			235	240					NOV 1987	1987										1	0	0	1	0	1			0181-1568			WOS:A1987L125100001		
J	PEREIRA, I; CASARES, M; LLIMONA, X								NOTES ON THE HYDROPHILIC LICHENS OF THE SIERRA-NEVADA OF SOUTHERN SPAIN (GRANADA)								CRYPTOGAMIE BRYOLOGIE LICHENOLOGIE				8	3			263	273					JUL 1987	1987										4	0	0	4	0	4			0181-1576			WOS:A1987J533700008		
J	CALVOFLORES, RD; CALVOFLORES, GD; MOLINA, ES; MARTINEZ, JP								ANALYSIS OF SOME CHANGES IN SOILS OF SIERRA-NEVADA (GRANADA, SPAIN) INDUCED BY REFORESTATION WITH CONIFERS								AGROCHIMICA				31	3			211	225					JUN 1987	1987										0	0	0	0	0	0			0002-1857			WOS:A1987K730000003		
J	CRUZPIZARRO, L; MORALES, R				Cruz-Pizarro, Luis /H-5318-2015	Cruz-Pizarro, Luis /0000-0003-0687-0704			TAXONOMIC AND ECOLOGICAL NOTES ON HEXARTHRA-BULGARICA FROM HIGH MOUNTAIN LAKES AND PONDS IN THE SIERRA-NEVADA (SPAIN)								HYDROBIOLOGIA				147				91	95		10.1007/BF00025730			APR 30 1987	1987										2	0	0	2	0	2			0018-8158			WOS:A1987H460700014		
J	MORALESBAQUERO, R					Morales Baquero, Rafael/0000-0002-7075-7899			ROTIFER FAUNA OF LAKES AND PONDS OVER 2500M ABOVE SEA-LEVEL IN THE SERRA NEVADA, SPAIN, WITH DESCRIPTION OF A NEW SUBSPECIES								HYDROBIOLOGIA				147				97	101		10.1007/BF00025731			APR 30 1987	1987										9	0	0	8	0	9			0018-8158			WOS:A1987H460700015		
J	BAARS, JWM; HOOGHOUDT, BG; MEZGER, PG; DEJONGE, MJ								THE IRAM 30-M MILLIMETER RADIO TELESCOPE ON PICO VELETA, SPAIN								ASTRONOMY & ASTROPHYSICS				175	1-2			319	326					MAR 1987	1987										97	0	0	0	0	97			0004-6361			WOS:A1987G482300048		
J	CANTERAS J-C; PEREZ L								THE BIOCHEMICAL DIVERSITY OF HETEROTROPHIC BACTERIAL COMMUNITIES IN HIGH MOUNTAIN LAKES FROM SIERRA NEVADA GRANADA SPAIN								Acta Hydrobiologica				29	2			137	148					1987	1987										1	0	0	0	0	1			0065-132X			BIOSIS:PREV198987069109		
B	Vilchez Quero, A.; Casas Jimenez, J.						Toja, J.		Quironomidos (Diptera) de los rios de Sierra Nevada (Granada, Espana).								Actas del 4 Congreso Espanola de Limnologia. Sevilla, 5-8 de mayo de 1987.								223	232					1987	1987										0	0	0	0	0	0						ZOOREC:ZOOR12800042503		
J	ALBATERCEDOR, J; SOWA, R								NEW REPRESENTATIVES OF THE RHITHROGENA-DIAPHANA-GROUP FROM CONTINENTAL EUROPE, WITH A REDESCRIPTION OF RHITHROGENA-DIAPHANA NAVAS, 1917 (EPHEMEROPTERA, HEPTAGENIIDAE)								AQUATIC INSECTS				9	2			65	83		10.1080/01650428709361274			1987	1987										11	0	0	9	0	12			0165-0424			WOS:A1987J266600001		
J	Avila Sanchez-Jofre, J.M.; Pascual Torres, F.								Contribucion al estudio de los escarabeidos coprofagos de Sierra Nevada (Granada). 6. Autoecologia de las especies. Familia Aphodiidae (Coleoptera, Scarabaeoidea).								Boletim da Sociedade Portuguesa de Entomologia								1	18				No. 90	1987	1987										0	0	0	0	0	0			0870-7227			ZOOREC:ZOOR12500003332		
J	SANCHEZ-JOFRE J M A; PASCUAL TORRES F								CONTRIBUTION TO THE STUDY OF COPROPHAGIC SCARABIDS FROM THE SIERRA NEVADA GRANADA SPAIN VI. AUTECOLOGY OF THE SPECIES OF THE FAMILY APHODIIDAE COLEOPTERA SCARABAEOIDEA								Boletim da Sociedade Portuguesa de Entomologia					90			1	20					1987	1987										0	0	0	0	0	0			0870-7227			BIOSIS:PREV198886112016		
J	AVILA J M; PASCUAL F								CONTRIBUTION TO THE STUDY OF THE COPROPHAGOUS SCARABAEOIDEA FROM THE SIERRA NEVADA SPAIN I. INTRODUCTION AND SPECIES LIST COLEOPTERA SCARABAEOIDEA								Boletin de la Asociacion Espanola de Entomologia				11				81	86					1987	1987										1	0	0	1	0	1			0210-8984			BIOSIS:PREV198886027678		
J	Madero Montero, A.; Tinaut Ranera, A.								Fenologia de los vespidos (Hym. Vespidae) en Sierra Nevada (Granada, Espana).								Boletin de la Asociacion Espanola de Entomologia				11				159	169					1987	1987										1	0	0	0	0	1			0210-8984			ZOOREC:ZOOR12400059241		
J	MONTERO A M; RANERA A T								PHENOLOGY OF THE VESPIDAE IN SIERRA NEVADA GRANADA SPAIN HYMENOPTERA VESPIDAE								Boletin de la Asociacion Espanola de Entomologia				11				159	170					1987	1987										0	0	0	0	0	0			0210-8984			BIOSIS:PREV198886025066		
J	Sainz Cantero, C.E.; Sanchez Ortega, A.; Alba Tercedor, J.				Sainz-Cantero, Carmen Elisa/L-5985-2014				Distribucion y autoecologia de Hydraenidae (Col.) en Sierra Nevada (Espana).								Boletin de la Asociacion Espanola de Entomologia				11				355	365					1987	1987										1	0	0	2	0	2			0210-8984			ZOOREC:ZOOR12400059247		
J	SAINZ CANTERO C E; SANCHEZ ORTEGA A; ALBA TERCEDOR J				Sainz-Cantero, Carmen Elisa/L-5985-2014				DISTRIBUTION AND AUTOECOLOGY OF HYDRAENIDAE IN THE SIERRA NEVADA SPAIN INSECTA COLEOPTERA								Boletin de la Asociacion Espanola de Entomologia				11				355	366					1987	1987										0	0	0	0	0	0			0210-8984			BIOSIS:PREV198886025076		
J	Braga, J.C.; Martin, J.M.								Sedimentacion ciclica lagunar y bioconstrucciones asociadas en el Trias superior Alpujarride.								Cuadernos de Geologia Iberica				11				459	473					1987	1987										10	0	0	1	0	10			0378-102X			ZOOREC:ZOOR12600066159		
J	Zamora Rodriguez, R.								Variaciones altitudinales en la composicion de las comunidades nidificantes de aves de Sierra Nevada (Sur de Espana).								Donana Acta Vertebrata				14				83	106					1987	1987										7	0	0	5	0	7			0210-5985			ZOOREC:ZOOR12400069160		
J	RUIZ REJON C; LOZANO R; RUIZ REJON M								POLYSOMY AND SUPERNUMERARY CHROMOSOMES IN ORNITHOGALUM-UMBELLATUM L. LILIACEAE								Genome				29	1			19	25					1987	1987										0	0	0	0	0	0			0831-2796			BIOSIS:PREV198784025137		
J	Morales Baquero, R.								Distribucion de los rotiferos de la zona litoral de las lagunas de alta montana de Sierra Nevada, Espana.								Limnetica				3				73	80					1987	1987										1	0	0	1	0	1			0213-8409			ZOOREC:ZOOR12900016735		
J	Soldan, T.								[The Spanish Sierra Nevada and its natural history.]								Ziva				35	5			169	170					1987	1987										0	0	0	0	0	0			0044-4812			ZOOREC:ZOOR12500039360		
J	CABRERO, J; CAMACHO, JPM				Camacho, Juan Pedro/L-6869-2014; Cabrero, Josefa/L-8899-2014	Camacho, Juan Pedro/0000-0002-2507-9814; Cabrero, Josefa/0000-0002-5848-6985			CHIASMA DISTRIBUTION AND CENTROMERE ORIENTATION IN A SPONTANEOUS INTERCHANGE IN THE GRASSHOPPER CHORTHIPPUS-VAGANS								CANADIAN JOURNAL OF GENETICS AND CYTOLOGY				28	6			913	920					DEC 1986	1986										0	0	0	0	0	0			0008-4093			WOS:A1986F904200004		
J	AGUILAR RUIZ J; FERNANDEZ GARCIA J; RODRIGUEZ REBOLLO T; SIERRA RUIZ DE LA FUENTE C								CLASSIFICATION PROBLEMS OF SOME SOILS IN THE SIERRA NEVADA SPAIN								Anales de Edafologia y Agrobiologia				45	7-8			949	960					1986	1986										0	0	0	0	0	0			0365-1797			BIOSIS:PREV198784051717		
J	LAVILLE H; VILCHEZ-QUERO A								THE CHIRONOMIDS DIPTERA OF SEVERAL HIGH ALTITUDE LAGUNAS OF THE SIERRA-NEVADA GRANADA SPAIN								Annales de Limnologie				22	1			53	64					1986	1986										5	0	0	4	0	5			0003-4088			BIOSIS:PREV198682103164		
J	Avila, J.M.; Pascual, F.								Contribucion al estudio de los escarabeidos coprofagos de Sierra Nevada. 2. Relaciones con la vertiente, naturaleza del suelo y el grado de dureza, humedad y vegetacion del sustrato (Coleoptera, Scarabaeoidea).								Boletim da Sociedade Portuguesa de Entomologia								1	14				No. 77	1986	1986										0	0	0	0	0	0			0870-7227			ZOOREC:ZOOR12400036790		
J	LOSA QUINTANA J M; PEREZ RAYA F								THE RUPICOLOUS COMMUNITIES OF THE MALACITANO-ALMIJARENSE SECTOR OF SIERRA NEVADA GRANADA SPAIN								Boletin de la Real Sociedad Espanola de Historia Natural Seccion Biologica				81	1-4			51	60					1986	1986										0	0	0	0	0	0			0366-3272			BIOSIS:PREV198783063363		
J	PEREZ RAYA F; CASARES PORCEL M; MOLERO-MESA J; GONZALEZ-TEJERO M R				Gonzalez-Tejero, Reyes/L-1384-2014; Casares-Porcel, Manuel/L-1610-2014	Gonzalez-Tejero, Reyes/0000-0001-6700-8056; Casares-Porcel, Manuel/0000-0003-4241-1206			PALYNOLOGICAL STUDY ON THE GENUS ASPLENIUM L. IN SIERRA NEVADA ANDALUSIA SPAIN								Candollea				41	2			369	380					1986	1986										0	0	0	0	0	0			0373-2967			BIOSIS:PREV198783104743		
J	SENTIS, C; SANTOS, J; FERNANDEZPIQUERAS, J								C-HETEROCHROMATIN POLYMORPHISM IN BAETICA-USTULATA - INTRAINDIVIDUAL VARIATION AND FLUORESCENCE BANDING-PATTERNS								CHROMOSOMA				94	1			65	70		10.1007/BF00293531			1986	1986										16	0	0	16	1	17			0009-5915			WOS:A1986D319000008		
J	OLOWOKUDEJO, JD								THE MORPHOLOGICAL VARIATION AND GEOGRAPHICAL-DISTRIBUTION OF BISCUTELLA-GLACIALIS (BOISS-ET-REUTER) JORDAN IN SPAIN								FOLIA GEOBOTANICA & PHYTOTAXONOMICA				21	4			397	403					1986	1986										0	0	0	0	0	0			0015-5551			WOS:A1986F474800002		
J	ORTEGA A; BUENDIA A G								CONTRIBUTION TO THE MYCOLOGICAL CATALOGUE OF THE SIERRA NEVADA GRANADA SPAIN								International Journal of Mycology and Lichenology				3	1			17	54					1986	1986										5	0	0	5	0	6			0723-3353			BIOSIS:PREV198784115905		
J	VELILLA, N; HACHALI, PF								THE COMPOSITION AND ZONING OF METABASITE GARNETS IN THE SIERRA-NEVADA (BETIC-CORDILLERA, SE SPAIN)								NEUES JAHRBUCH FUR MINERALOGIE-ABHANDLUNGEN				154	1			41	56					1986	1986										4	0	0	1	0	4			0077-7757			WOS:A1986A943200003		
J	MOTA J F; VALLE F								NEW DATA FOR THE FLORA OF SIERRA NEVADA ANDALUSIA SPAIN								Webbia				40	2			323	334					1986	1986										0	0	0	1	0	1			0083-7792			BIOSIS:PREV198784032465		
J	Sainz-Cantero, C.E.; Sanchez-Ortega, A.; Alba-Tercedor, J.				Sainz-Cantero, Carmen Elisa/L-5985-2014				Datos de distribucion y autoecologia de los coleopteros Dryopoidea en Sierra Nevada (Espana).								Actas do Congresso Iberico de Entomologia				2	4			333	341					1985	1985										0	0	0	0	0	0						ZOOREC:ZOOR12400029802		
J	Madero, A.; Tinaut, A.								Distribucion altitudinal de lo vespidos en Sierra Nevada (Granada, Espana) Hymenoptera, Vespidae).								Actas do Congresso Iberico de Entomologia				2	3			383	392					1985	1985										0	0	0	0	0	0						ZOOREC:ZOOR12200031232		
J	DELGADO CALVO-FLORES G; PARRAGA MARTINEZ J; SERRANO MOLINA E; DELGADO CALVO-FLORES R								THE XERUMBREPTS OF MOUNTAIN SHRUBBERY FROM SOUTH VERSANT OF SIERRA NEVADA GRANADA SPAIN								Anales de Edafologia y Agrobiologia				54	7-8			1029	1044					1985	1985										0	0	0	0	0	0			0365-1797			BIOSIS:PREV198682116877		
J	PARRAGA MARTINEZ J; DELGADO CALVO-FLORES G; NOGALES VARGAS-MACHUCA R; SERRANO MOLINA E; DELGADO CALVO-FLORES R								THE SOIL OF REPOPULATED FORESTS OF PINUS-SYLVESTRIS AND PINUS-UNCINATA OF THE DEEP VALLEY OF THE CHICO RIVER SOUTHERN VERSANT OF THE SIERRA NEVADA SPAIN								Anales de Edafologia y Agrobiologia				44	11-12			1663	1680					1985	1985										0	0	0	0	0	0			0365-1797			BIOSIS:PREV198783029166		
